V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Q1.1,Q1.2,Q1.3,Q2.1,Q2.2_1,Q2.2_2,Q2.2_3,Q2.2_4,Q2.3_1,Q2.3_2,Q2.3_3,Q2.3_10,Q2.4_1,Q2.4_2,Q2.4_3,Q2.4_4,Q2.5_1,Q2.5_2,Q2.5_3,Q2.5_4,Q2.6_1,Q2.6_2,Q2.6_3,Q2.6_4,Q2.7_1,Q2.7_2,Q2.7_3,Q2.7_4,Q2.8_1,Q2.8_2,Q2.8_3,Q2.8_4,Q2.9_1,Q2.9_2,Q2.9_3,Q2.9_4,Q2.10_1,Q2.10_2,Q2.10_3,Q2.10_4,Q2.11_1,Q2.11_2,Q2.11_3,Q2.11_4,Q2.12_1,Q2.12_2,Q2.12_3,Q2.12_4,Q2.13_1,Q2.13_2,Q2.13_3,Q2.13_4,Q3.1,Q3.2,Q3.3_1,Q3.3_2,Q3.3_3,Q3.3_4,Q3.3_5,Q3.3_6,Q3.3_7,Q4.1_1,Q4.1_2,Q4.1_3,Q4.1_4,Q4.1_5,Q4.2_1,Q4.2_2,Q4.2_3,Q4.2_4,Q4.2_5,Q4.3_1,Q4.3_2,Q4.3_3,Q4.3_4,Q4.3_5,Q4.4_1,Q4.4_2,Q4.4_3,Q4.4_4,Q4.4_5,Q4.5_1,Q4.5_2,Q4.5_3,Q4.5_4,Q4.5_5,Q4.6_1,Q4.6_2,Q4.6_3,Q4.6_4,Q4.6_5,Q4.7_1,Q4.7_2,Q4.7_3,Q4.7_4,Q4.7_5,Q4.8_1,Q4.8_2,Q4.8_3,Q4.8_4,Q4.8_5,Q5.1,Q5.1_TEXT,Q5.2,Q5.3,Q5.3_TEXT,Q5.4,Q5.5,Q5.5_TEXT,Q5.6,Q5.7,Q5.8,Q5.9,Q5.10,Q6.1,Q6.2,Q6.3,Q6.4,Q6.5,Q6.6,Q6.7,Q6.8,Q6.9,Q51,Q7.1,Q7.2,LocationLatitude,LocationLongitude,LocationAccuracy,Exclude
R_26hcg109zfOXKm2,Default Response Set,Anonymous,,,142.104.34.137,0,2015-10-09 11:13,2015-10-09 13:03,1,SFR121,1,1,1,5,8,2,4,0,0,0,4,0,5,2,0,5,5,5,4,1,4,1,1,0,6,7,6,3,3,7,8,2,4,1,3,0,0,2,8,8,8,7,2,5,5,3,4,8,2,1,1,1,1,6,8,8,1,7,6,8,7,3,3,3,3,6,6,2,5,6,3,6,6,6,4,7,6,4,4,4,5,4,4,2,4,3,5,5,5,7,1,4,5,6,4,7,4,7,6,4,2,,18,1,,1,4,,2,4,1,4,2,1,1,I was wondering about the question about customs and littering but the study was not strange to me,To identify myself apart from my partner and to identitfy some traits of my partner,To conclude if my relationsyhip with me partner will be or is already a healthy one,yes they both involved the relationship between myself and my partner and our dating experience,No it did not ,yes I believe everyone received the same prompts,1,1,2,stinson,48.42669678,-123.3655014,-1,0
R_2w6yl4n8QFzpOIf,Default Response Set,Anonymous,,,142.104.34.139,0,2015-10-09 11:13,2015-10-09 13:03,1,SFR122,1,1,1,0,4,7,6,5,0,0,6,0,5,2,3,6,5,4,7,0,0,3,3,3,0,8,0,2,5,5,8,7,0,7,0,1,2,7,2,5,4,7,0,5,5,0,7,5,0,5,0,1,1,8,8,6,2,6,4,2,6,5,7,7,5,5,5,1,6,6,4,2,6,5,5,2,4,6,6,5,4,4,4,3,2,3,4,2,1,3,3,7,7,4,4,7,3,7,2,6,2,,18,1,,1,4,,0,2,1,4,2,1,1,No,To help out another researcher,To research relatiponships,"Yes, because they made you reflect on your romantic relationship.","Yes, because they made me more reflective in my responses for the computer study.",I am not sure if everyone received the same prompts.,1,1,2,stinson,48.42669678,-123.3655014,-1,2
R_2CoVeUMoPa1R4Bz,Default Response Set,Anonymous,,,142.104.34.141,0,2015-10-09 11:14,2015-10-09 13:03,1,SFR123,1,1,1,1,4,7,0,7,4,6,4,3,8,7,0,8,2,7,5,4,2,6,6,5,3,6,1,0,3,7,7,4,0,5,1,0,1,6,2,6,7,7,0,1,7,0,6,7,1,6,0,1,1,7,6,7,2,5,6,6,5,2,5,6,5,7,5,2,6,3,2,6,6,3,5,2,4,5,6,6,4,1,2,5,2,6,2,2,2,1,1,4,7,7,4,4,2,6,6,3,2,,20,3,,1,6,In a relationship,0,2,1,24,1,1,1,I was wondering about the questions about the speed limits and driving questions.,To get us thinking about our realationship with our partner.,To investigate dating in relationships.,"Yes, because both are about dating/relationships.","I think so because I thought more positive things about my partne at first. I didn't have any negative thoughts going into the study; however, I feel like the paper questionnare made me feel ""smiley"" and happy to think about my partner.",I think everyone did. I did not get to look at other people's papers.,1,1,1,stinson,48.42669678,-123.3655014,-1,0
R_UuydrgRz5Zu5fC9,Default Response Set,Anonymous,,,142.104.34.141,0,2015-10-30 11:11,2015-10-30 12:04,1,SFR124,1,1,1,0,4,4,0,0,0,0,7,3,3,6,3,7,0,5,4,0,4,4,3,1,4,6,0,4,5,0,8,4,0,3,2,2,2,4,2,8,7,7,0,4,1,0,6,5,2,5,0,1,1,8,8,8,0,8,8,8,6,4,6,6,7,3,1,2,6,6,4,5,2,3,6,4,5,2,6,4,4,4,5,1,3,3,6,4,1,3,1,4,4,3,1,7,6,4,6,3,2,,19,2,,1,4,,3,5,1,25,1,1,1,no,to get an idea of how people feel about their relationship,show the differences in relationships,"yes, dealt with what we viewed our own relationship to be",no,"no, variety of questions involving the idea of relationships",1,1,2,stinson,48.42669678,-123.3655014,-1,2
R_3MT346ZWPTEYC8P,Default Response Set,Anonymous,,,142.104.34.139,0,2015-10-30 11:11,2015-10-30 12:04,1,SFR125,1,1,1,0,5,8,0,0,0,0,3,0,8,0,0,8,4,7,2,1,2,8,8,2,3,8,0,0,8,0,8,1,0,8,1,3,8,2,3,7,8,8,0,4,7,0,7,6,0,8,0,1,1,8,8,8,1,8,8,8,4,3,6,1,3,5,6,2,7,5,2,5,7,2,3,2,3,3,6,3,2,3,1,1,2,3,5,4,2,5,1,3,5,1,1,3,5,7,5,2,2,,18,1,,1,4,,0,1,1,6,1,1,1,no.,For research,how dating partners react to a variety of events.,"yes, they both had to do with relationships.",no.,"no, different questions.",1,1,1,stinson,48.42669678,-123.3655014,-1,2
R_V1M4Rar4rr9e6Mp,Default Response Set,Anonymous,,,142.104.34.137,0,2015-10-30 11:11,2015-10-30 12:04,1,SFR126,1,1,1,0,2,5,1,1,1,4,2,0,8,2,1,8,0,5,4,0,6,7,6,5,2,8,0,2,4,0,8,1,0,5,5,0,0,0,8,6,8,8,0,0,8,4,6,7,2,5,0,1,1,3,3,6,0,7,3,2,6,4,5,3,3,4,2,2,6,2,6,2,7,4,3,6,7,5,3,3,3,6,4,2,1,6,2,6,2,2,4,4,6,2,5,6,2,7,1,7,2,,18,1,,1,6,long distance,0,6,1,30,2,1,1,"nothing seemed strange, i needed to go back on a page to change something though. I was in a non distance relationship but im currently am with the same person since i moved for school.",the first written portion was to see your independence from your relationship and your individuality the role that you contribute to the relationship.,I believe the study is to find how women and men understand their relationships they are in and how they see the opposite sex and the roles one person plays. How situations are handled between different genders and personalities. / ,yes they were because the questions from both focus on personality and why ways we are individual and the ways are individuality gets affected by a partner.,no they didn't influence my response i understood the target of the two studys but they are related in a way to clash against eachother in comparison to show the difference between individual lifestyle and with a partner. / ,I believe everyone recieved the same to get a range of majority of answers to put on a graph to see how the population of surveying students differ and are similar. ,1,1,2,stinson,48.42669678,-123.3655014,-1,0
R_27EahTVkkx0hOdK,Default Response Set,Anonymous,,,142.104.34.141,0,2015-11-02 9:58,2015-11-02 10:44,1,SFR127,1,1,1,1,5,8,0,4,0,0,5,0,8,8,0,8,1,3,0,0,0,4,8,8,1,4,0,0,6,0,1,4,0,2,2,0,0,8,2,7,7,5,0,4,4,4,4,1,3,3,0,1,1,7,7,7,4,7,3,6,4,1,2,1,3,7,2,6,4,4,2,3,7,1,2,4,4,4,4,4,4,1,4,1,4,1,4,1,1,4,4,1,4,7,7,4,4,3,4,1,2,,20,1,,1,4,,1,2,1,0,2,1,1,Many questions were not even related to my dating experience. ,"To get us thinking on our relationship, sort of like a warm up for the computer study. ",To self analyze if we are in a healthy relationship,"Yes, they both were studies that made me think about my relationship seriously. ","Yes, I realized I dont depend on my partner to be happy at first so then I answered the main study thinking about that.",I have no idea ,1,1,2,stinson,48.42669678,-123.3655014,-1,2
R_22n4oIJaluGvfiM,Default Response Set,Anonymous,,,142.104.34.139,0,2015-11-02 9:58,2015-11-02 10:44,1,SFR128,1,1,1,0,8,8,4,6,0,0,6,0,8,4,2,8,3,6,6,0,4,2,4,6,0,4,1,2,8,5,8,5,0,4,2,0,6,5,8,8,8,8,0,6,6,0,4,5,5,5,0,1,1,5,5,5,3,4,2,2,5,1,1,5,3,5,3,7,4,7,1,7,4,1,3,4,3,4,1,3,3,3,2,4,1,3,5,4,7,2,4,7,1,4,6,7,1,7,1,1,2,,22,4,,1,3,,0,2,1,10,1,1,1," / It seemed strange to me that for the questions about your partner being unfaithful, the responses about breaking up with them were focused on the fact that ""there are other fish in the sea"" and that there was not an option to say that you would feel too hurt and betrayed to trust them again. ",The pilot study seems to be looking for what people look for in a partner.,The main study seems to  be investigating how people's personalities combined with the duration/seriousness of their relationship influence their reactions to their partner's actions.,Yes.  The pilot study asks about positive characteristics of your partner while the main study asks for reactions to negative actions completed by your partner.,Yes.  It made me focus on the positive aspects of my current relationship.,The prompts could have differed in the following way:  some participants could receive prompts asking about what they are happy with in their relationship and some participants could receive prompts asking about what they are unhappy with in their relationship.,1,1,1,stinson,48.42669678,-123.3655014,-1,2
R_1LczWKsrdysVWMX,Default Response Set,Anonymous,,,142.104.34.137,0,2015-11-02 9:57,2015-11-02 11:34,1,SFR129,1,1,1,2,7,4,0,1,0,7,4,7,8,1,0,5,2,6,5,0,0,6,8,4,6,8,0,2,6,6,8,7,1,5,2,4,7,3,7,6,6,6,1,4,6,2,6,2,2,5,2,1,1,8,8,8,2,8,6,7,6,5,4,7,3,7,6,3,6,7,5,5,6,5,6,4,5,5,5,4,5,2,5,1,3,2,4,6,1,4,5,1,7,6,6,6,4,7,5,6,1,,19,2,,1,4,,0,5,1,6,2,1,1,No,"For the research participants to describe reasons why they believe that their partner is really the one for them, and for the participants to think in advance about why their current or past relationship makes them or made them happy.","To investigate aspects of a relationship where the partner commits an act that is negative to the health of the relationship, and to see what reactions certain people would give in response to these negative acts. ","Yes, they both involved gathering data on relationships.","No, I had the same mindset for both parts of the study.",I'm not sure but I'd assume their was a variety. Perhaps half the participants had pilot studies that encouraged positive mindsets about the relatioship and half the participants had pilot studies that encouraged negative mindsets. ,1,1,1,stinson,48.42669678,-123.3655014,-1,0
R_2zzNtNceNOns4yk,Default Response Set,Anonymous,,,142.104.34.136,0,2015-11-02 9:57,2015-11-02 10:43,1,SFR130,1,1,1,0,4,4,2,7,3,6,6,5,5,5,8,5,5,8,5,0,6,8,8,0,8,5,1,8,1,5,6,8,0,6,0,0,0,8,2,8,8,8,0,2,6,0,3,6,8,5,0,1,1,6,6,8,3,8,0,6,4,6,2,7,6,6,6,2,1,7,3,3,4,7,7,4,7,2,2,1,7,2,6,1,4,2,7,1,7,3,6,2,7,4,7,2,7,4,5,3,2,,18,1,,1,4,,1,5,1,4,1,1,1,"Nothing seemed strange. I found the questions about my driving habits and vices humorous, but I suppose the examiner just needs an indicator for the type of person that I am. ",To describe the nature of dating relationships.,"To guage what coping strategies, positive/negative behaviours exist between couples today.","Yes, both ask for a sense of participants' personal relationships, and guage the dominance and actions that exist in that relationship.","It sort of primes the answers you make, and makes you consider your relationship in detail.","I am not aware whether we all had the same prompts. There could have been many different questions on the other studies, including other specific charictaristics of relationships.",1,1,2,stinson,48.42669678,-123.3655014,-1,0
R_3JsmVIsMCkwiW9V,Default Response Set,Anonymous,,,142.104.34.135,0,2015-11-02 10:00,2015-11-02 10:45,1,SFR131,1,1,1,0,7,5,0,4,0,2,3,2,6,2,1,5,3,2,4,3,5,2,1,4,2,6,0,1,4,2,6,3,1,2,0,2,1,3,3,5,3,7,0,2,3,0,7,5,2,3,0,1,1,5,6,6,1,6,0,3,5,4,3,6,4,4,2,2,6,2,2,5,6,2,6,2,4,4,6,3,3,5,2,1,2,6,4,3,2,1,2,5,6,6,3,6,5,7,2,5,2,,18,2,,1,4,,0,10,1,25,1,1,1,"No, nothing seemed strange to me.",The purpose was to provide some basic information regarding relationships.,The puropose was to gather data on how people in a relationship wouls respond to hypothetical events that could occur in a relationship.,The two studies were both regarding relationships.,I would say no.,"Yes, everyone recieved the same prompts.",1,1,1,stinson,48.42669678,-123.3655014,-1,0
R_2QVrCq8koV05GQ1,Default Response Set,Anonymous,,,142.104.34.133,0,2015-11-02 10:00,2015-11-02 11:35,1,SFR132,1,1,1,1,7,3,1,4,1,0,7,0,5,6,2,6,2,5,0,0,1,2,7,5,1,4,0,5,1,5,6,5,0,5,0,1,7,5,1,6,7,6,1,3,7,1,8,1,3,7,0,1,1,8,8,8,1,8,6,8,6,4,4,2,6,5,4,6,7,6,5,2,7,2,3,2,6,3,5,2,4,3,2,1,2,5,3,1,1,6,1,6,3,3,5,6,5,6,2,6,2,,18,1,,1,4,,0,2,1,27,1,1,1,No.,The pilot study was actually involved in some research for Dr. Woodin.,To compile information on dating statistics and demographics.,"The two studies are related through similar subjects, and the two orchestrators of the studies seem to know each other.","No, not explicitly. Implicitly, perhaps.","I don't know if everyone received the same prompts. I assume that they would've contained similar or subject-related questions, at least. Or, perhaps not, to see how the pilot studies implicitly influenced those taking the study they actually signed up for. ",1,1,2,stinson,48.42669678,-123.3655014,-1,0
R_cVkd7c9dtqhmctX,Default Response Set,Anonymous,,,142.104.34.141,0,2015-11-02 10:44,2015-11-02 11:33,1,SFR133,1,1,1,2,8,5,1,2,6,5,4,1,7,4,4,7,3,6,4,4,5,3,7,2,2,7,0,6,2,6,5,5,1,4,2,2,3,6,2,7,7,6,2,6,4,1,2,2,2,7,1,1,1,7,7,8,1,6,4,6,3,3,3,2,2,4,3,6,4,4,2,3,6,2,3,3,5,2,6,5,4,3,2,1,2,6,5,6,2,7,1,2,6,7,6,7,6,6,5,4,2,,18,1,,1,4,,2,1,1,19,1,1,1,I wondered what declaring customs and speeding had to do with dating.,To understand dating relationships and how heavily they rely on each other.,To see how people in relationships react when given problems and arguments that may occur.,"yes, both about relationships and touched on how close the relationship is.","No, they got me thinking about things but i would have most likely come to the same answers anyways.",as far as i know yes.,1,1,2,stinson,48.42669678,-123.3655014,-1,0
R_1KgcnaO0oqLQNIG,Default Response Set,Anonymous,,,142.104.34.139,0,2015-11-02 10:44,2015-11-02 11:34,1,SFR134,1,1,1,0,8,8,8,0,0,0,5,0,4,1,0,8,2,4,6,0,1,6,3,3,1,6,0,8,5,6,5,2,0,8,0,6,4,5,0,8,8,8,0,8,5,0,5,5,0,8,0,1,1,8,8,8,0,8,8,8,6,6,2,6,6,6,4,2,4,7,1,2,4,3,3,2,3,7,4,4,5,2,6,1,1,2,7,4,1,7,4,2,6,7,7,4,5,2,2,2,2,,18,1,,1,4,,1,6,1,10,2,1,1,some of the questions seemed irrelevant,to ask us about things we didn't like about our partners,to see how we would react in situations,they were related because one of them talked about the partner and one of them talked about ourself,no,if the prompts on paper were different from the ones that i got then they would probably give a different effect,1,1,2,stinson,48.42669678,-123.3655014,-1,0
R_3HSNbrTxjvxibAR,Default Response Set,Anonymous,,,142.104.34.136,0,2015-11-02 10:43,2015-11-02 11:35,1,SFR135,1,1,1,0,4,3,0,0,6,7,0,2,3,7,5,7,6,4,6,6,1,6,3,0,0,7,0,0,4,0,8,3,1,6,1,3,8,0,7,8,8,5,5,2,6,7,5,1,4,6,0,1,1,6,6,8,1,7,6,8,7,2,2,6,2,6,2,2,3,6,2,6,2,4,6,4,6,6,6,6,5,2,6,1,4,4,3,2,2,2,6,2,4,2,7,2,5,3,2,2,1,,18,1,,1,4,,0,8,1,8,1,1,1,"There are some questions asking about really personal things like if we read sexy books or not, that seemed a bit strange to me.","It is mainly questions about the partner of the person being researched, thus it is assumed to be asking about how the partner is viewed from this person's eyes.",To question about the personal things of the person taking the test and see his or her perspective of their relationship status.,"Yes, both are focused on this relationship, but the questions on the computer is more focused on the person taking the test and the questions on the paper is more focused on the partner of the person taking the test.","No, I just completely forgot about the questions on the paper and answered the questions on the computer without thinking back to the questions on the paper. / ","I dont know, i havent seen the other peoples paper, but i assume it would be the same with everyone",1,1,2,stinson,48.42669678,-123.3655014,-1,0
R_1DN0ixmid5klfrb,Default Response Set,Anonymous,,,142.104.34.135,0,2015-11-02 10:45,2015-11-02 11:35,1,SFR136,1,1,1,0,7,7,0,8,0,0,7,0,4,7,2,7,0,7,1,0,0,7,7,7,2,2,0,2,0,0,7,3,1,7,4,0,4,6,0,3,7,8,0,2,5,0,8,3,2,7,0,1,1,5,5,6,3,3,2,3,4,6,3,5,3,7,5,5,6,3,3,4,7,3,2,2,5,5,3,6,7,3,2,1,1,6,2,2,1,6,1,7,6,1,3,7,4,7,4,4,2,,22,5,Fifth year,1,3,,0,6,1,15,1,1,1,The question about being a safe driver even though you drive over the speed limit seemed strange.,To get me to think positively about my relationship and to describe positive aspects of my partner.,To gather information about what kind of judgments I make and what kind of personality I have. Whether I am rational in my decision making or whether I make choices based on emotion.,"Yes, they both asked about my relationship with my partner.","Yes, they caused me to think a little more positively about my partner and how they influence my life on a daily basis.",Perhaps others received writing prompts that caused them to think negatively about their partner and how they influence their life. ,1,1,1,stinson,48.42669678,-123.3655014,-1,2
R_2qyHBem0aJRH8zz,Default Response Set,Anonymous,,,142.104.34.141,0,2015-11-02 11:33,2015-11-02 12:31,1,SFR137,1,1,1,1,2,5,0,1,4,0,2,4,8,0,0,4,3,5,6,4,0,3,5,8,0,0,0,0,1,0,8,5,2,2,0,0,6,3,1,4,6,4,2,1,5,0,2,0,3,4,1,1,1,3,2,1,6,1,0,0,5,2,2,1,6,3,3,1,7,1,5,2,7,2,6,2,6,2,7,1,1,3,7,2,3,2,6,1,6,6,5,5,7,7,7,3,5,2,1,2,1,,18,1,,1,2,,0,3,1,25,1,1,1,no,to assist in generating questions for future research studies,to survey the reactions of young adults in hypothetical problem-senarios ,They are both related in that they deal with romantic relationships,no,I do not understand the question,1,1,2,stinson,48.42669678,-123.3655014,-1,0
R_ebTcRDzhmvvfn9L,Default Response Set,Anonymous,,,142.104.34.139,0,2015-11-02 11:34,2015-11-02 12:32,1,SFR138,1,1,1,0,4,4,6,4,0,7,0,0,8,0,0,0,4,4,4,0,2,3,4,5,5,5,1,1,2,0,6,5,2,5,3,1,3,5,5,6,4,4,1,4,2,2,1,4,4,1,2,1,1,5,5,6,4,3,0,2,1,3,2,5,2,6,2,4,4,6,1,5,6,2,4,5,3,5,4,6,5,2,3,2,1,4,3,2,1,7,1,4,4,4,7,5,7,7,2,5,2,,18,1,,1,3,,0,3,1,21,1,1,1,i thought the questions surrounding how fast i drove were rather strange,Maybe to have you think about your relationship prior to the actual study,how reckless people in relationships are and if they follow the law??,they both focused on people in realtionships and asked similar questions,I odnt think it influenced my answers but it could make you think more fondly of your partner,maybe some focused on the negative aspects of relationships and others on the positive to see if people responded biasely.,1,1,1,stinson,48.42669678,-123.3655014,-1,0
R_2ASG2dCpQvICA72,Default Response Set,Anonymous,,,142.104.34.137,0,2015-11-02 11:35,2015-11-02 12:32,1,SFR139,1,1,1,1,3,4,0,1,0,0,5,0,5,0,0,6,1,1,2,0,1,1,5,1,0,5,0,0,1,1,5,1,0,2,0,0,1,1,1,6,6,4,0,1,2,0,3,1,0,5,0,1,1,8,8,8,0,8,7,8,5,4,4,4,5,5,5,2,5,5,3,4,5,2,4,4,5,3,5,5,5,4,3,1,2,2,2,3,3,5,4,5,7,6,6,4,6,4,4,6,1,,18,2,,1,3,,0,7,1,25,1,1,1,No.,"To gather information regarding my current relationship, to inquire about how it makes me feel or how it might make me feel if my relationship were to end etc.",To gather information about how I  may react in hypothetical situations in my relationship. ,I would believe that they are related as one is asking about the relationship and the other is asking about hypothetical scenarios and the ensuing reactions.,"Completing the pilot study first seemed to open up a more reasonable and emotional side of me. It made me think, realize, and recall how much I care about my current relationship.",I do not know what the other participants received.,1,1,1,stinson,48.42669678,-123.3655014,-1,2
R_1isKOBWTfYy2XJJ,Default Response Set,Anonymous,,,142.104.34.141,0,2015-11-05 10:01,2015-11-05 10:40,1,SFR140,1,1,1,7,8,5,0,4,1,1,8,0,8,1,0,7,1,1,6,2,5,1,8,4,5,6,1,0,6,1,8,0,4,7,4,0,0,1,3,8,8,8,0,7,4,2,1,5,1,1,1,1,1,8,8,8,1,7,5,7,4,6,7,4,6,6,5,3,7,7,2,4,7,4,5,7,6,7,6,6,4,3,6,1,1,5,6,2,6,7,1,2,6,7,7,4,7,7,4,1,2,,18,1,,1,4,,1,3,1,7,2,1,1,No,To research current relationships and how people feel about their partner,To see how people react to certain situations in their relationship,"Yes, they both ask questionjs about relationships and want to see them from other peoples views",No,"No, they may have asked different questions regarding differnt eventsin relationships and not just questions about long term, like mine",1,1,1,stinson,48.42669678,-123.3655014,-1,2
R_2qadqeBMaNaoIfZ,Default Response Set,Anonymous,,,142.104.34.137,0,2015-11-05 10:02,2015-11-05 10:40,1,SFR141,1,1,1,0,5,6,3,1,2,1,4,1,6,3,5,7,5,4,8,1,3,5,7,7,1,7,0,7,0,8,6,4,0,6,0,0,1,6,4,6,6,6,1,3,5,0,6,2,5,6,0,1,1,8,8,8,0,8,8,8,3,7,3,7,2,6,2,3,5,7,1,5,4,5,2,4,3,7,2,6,4,3,3,3,4,3,4,6,2,7,1,6,4,1,7,3,6,1,6,4,2,,18,1,,1,4,,3,5,1,10,2,1,1,I'm curious as to why there are some questions on following the law and skipping school.   / Also I don't drive so those questions do not apply to me.,"To get us thinking about our partners in a way that is familiar and honest, because we are describing things as they are, not responding to hypothetical situations.",To get us thinking about how we and our partners would react in hypothetical situations.  I imagine most people would have similar responses to most of the questions.,"Yes, mostly just in how they both involved describing current relationships.",Not really.,Nope.  They probably asked generally the same questions in different ways.,1,1,2,stinson,48.42669678,-123.3655014,-1,0
R_33yFEayWGRg00T9,Default Response Set,Anonymous,,,142.104.34.139,0,2015-11-05 10:02,2015-11-05 10:40,1,SFR142,1,1,1,4,6,5,0,4,0,0,6,2,8,0,0,2,2,4,4,0,0,4,7,6,4,4,0,3,2,5,3,5,1,5,0,0,2,4,0,7,4,4,0,7,6,0,6,7,0,2,1,1,1,6,6,8,0,5,3,3,2,2,3,2,1,3,3,2,4,4,2,2,5,3,4,2,2,4,4,3,1,3,1,2,2,6,2,5,6,6,1,2,3,1,3,1,3,2,2,3,2,,18,1,,1,4,,0,6,1,23,1,1,1,no,get details about our personal relationship with our partners,what emotions we feel about situations in our dating lives,kind of the paper study was more personal,no,i believe so,1,1,1,stinson,48.42669678,-123.3655014,-1,0
R_2CmoqQRf63SpxsO,Default Response Set,Anonymous,,,142.104.34.136,0,2015-11-05 10:03,2015-11-05 11:37,1,SFR143,1,1,1,0,8,7,0,0,0,0,4,0,3,4,0,8,0,6,3,0,3,6,6,8,4,5,0,0,1,0,5,3,0,3,0,0,1,0,1,7,7,5,0,3,8,0,8,2,0,4,0,1,1,8,8,8,0,8,8,8,4,2,4,4,3,6,4,2,6,7,2,2,7,1,6,7,5,2,3,5,3,6,2,2,1,6,2,6,1,7,1,7,7,7,7,7,2,7,2,5,2,,18,1,,1,4,,0,5,1,3,2,1,1,Why were there questions about morality?,To generate questionaire items,To understand different relationships based on demographics,Yes. the were both about relationships,No,I dont know,1,1,2,stinson,48.42669678,-123.3655014,-1,0
R_sbypdJuOZ8sVBiF,Default Response Set,Anonymous,,,142.104.34.135,0,2015-11-05 10:04,2015-11-05 10:41,1,SFR144,1,1,1,0,0,8,0,0,0,3,0,2,8,0,0,4,3,5,3,0,1,3,6,8,0,8,0,6,6,2,8,8,2,8,0,1,0,2,1,8,8,8,1,3,3,0,2,1,2,6,0,1,1,8,8,8,1,8,8,8,6,7,3,3,3,5,5,7,3,7,3,7,7,1,4,1,3,3,7,7,7,3,3,1,3,4,7,6,1,4,2,4,7,1,5,7,7,7,3,2,2,,18,1,,1,4,,0,6,1,6,2,1,1,No,To determine things about the current relationship,To see how the person doing the study would react to hypothetical events in the future of their relationship,"Yes, they were about a current dating relationship",Not paticularly,"I believe so. If no, they could've differed by different values of the relationship. ex. where do you see you and your partner in x ammount of time ",1,1,2,stinson,48.42669678,-123.3655014,-1,0
R_yIoyvJFSMJQH0cx,Default Response Set,Anonymous,,,142.104.34.133,0,2015-11-05 10:07,2015-11-05 10:41,1,SFR145,1,1,1,2,6,3,6,4,1,2,2,1,6,6,1,7,2,6,6,1,3,6,6,6,6,6,4,4,7,4,8,6,2,5,2,2,6,4,5,6,6,5,2,6,6,2,5,3,4,6,2,1,1,8,8,7,1,8,8,8,3,5,5,5,3,5,3,5,5,5,2,6,6,3,4,3,3,6,4,4,5,2,2,1,4,5,5,3,1,7,1,2,6,2,6,6,6,4,4,2,1,,18,1,,1,4,,0,9,1,12,1,1,1,There were some questions that seemed to not have a connection to the main topic.,To scale the positivity of one's relationship.,To find out how people in a relationship would react in different hypothetical situations.,They both asked about relationships.,Maybe a little as the questions on the pilot study got me thinking more deeply about my partner.,I am not sure. They may have differed based on gender.,1,1,1,stinson,48.42669678,-123.3655014,-1,0
R_3NRpS5tyJzTvKFb,Default Response Set,Anonymous,,,142.104.34.139,0,2015-11-05 10:40,2015-11-05 11:36,1,SFR146,1,1,1,0,7,5,0,1,0,0,6,0,6,2,1,5,0,3,2,0,1,3,6,3,5,2,1,2,1,2,6,3,0,4,0,0,4,3,1,5,5,5,0,3,4,0,6,1,1,5,0,1,1,8,8,8,0,6,6,7,5,3,4,3,5,3,4,4,5,5,4,4,5,3,5,4,5,4,5,2,3,4,2,3,3,3,2,4,3,7,2,5,6,5,2,6,4,6,3,4,2,,19,2,,1,4,,2,6,1,13,1,1,1,"There were some unexpected questions, but not strange.",To learn more about people's dating relationships.,To learn more about how people react to different scenario's in dating relationships.,"I think they were related, as they were both looking at romantic relationships.",I could see how the pilot study could affect ones answers on a subconsciousl level.  If someone's answers were negative in the pilot study it may encourage the same result in the main study and vice versa.,I think everyone received the same writing prompts.,1,1,1,stinson,48.42669678,-123.3655014,-1,0
