V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,ES,Intro1,IntroT_1,IntroT_2,IntroT_3,IntroT_4,Intro2,Q70_1,Q48,TPT_1,TPT_2,TPT_3,TPT_4,FDD_1,Q49,FDT_1,FDT_2,FDT_3,FDT_4,IntrUn,Un1,Un2,Mot,Q52,HI1_1,HI2_2,HI3_3,HI4_4,HI5_5,HI6_6,HI7_1,HI8_2,VI1_3,VI2_5,VI3_5,VI4_6,VI5_7,VI6_8,VI7_1,VI8_2,HC1_3,HC2_4,HC3_5,HC4_6,HC5_6,HC6_6,HC7_6,HC8_6,VC1_6,VC2_6,VC3_6,VC4_6,VC5_6,VC6_6,VC7_6,VC8_6,E1,E2,E3,E4,E5,TrustStran,TrustRand,Trust1,Trust2,Trust3,Trust4,PARH1,PARH2,PARH3,PARH4_1,PARH4_2,PARH4_3,PARH4_4,yearborn,gender,grewup,knownother,LocationLatitude,LocationLongitude,LocationAccuracy
R_3pshunIW8LwNt6d,Default Response Set,Anonymous,,,157.181.61.154,0,27/10/2015 15:21,27/10/2015 15:48,1,1,1,0,0,96.032,0,1,550,1,0,0,8.71,0,,,,,,,1,9,1,Szerettem volna a csoport minden tagjöhoz teljes m_rt_kben hozzöjörulni.,1,6,6,2,8,8,2,7,7,6,7,5,7,1,5,1,7,7,7,9,9,3,7,7,9,8,6,8,6,5,3,3,7,2,1,0,0,0,2,8,3,3,3,1,2,"A kutatös azt prãbölja kiderêteni _s kimutatni, hogy az emberek mennyire helyezik a magukat mösok el_. Ehhez kapcsolãdãan vizsgölja, hogy ez milyen tulajdonsögoktãl f™gghet, mi befolyösolhatja  az embereket a d_nt_s™k meghozatalöban. gy segêthet mindenkinek ötgondolni, hogy _ mennyire t_r_dik a t_bbi emberrel maga k_r™l a vilögban.",nem,5,3,5,3,74,2,"Magyarorszög, Budapest",0,47.5,19.08329773,-1
R_3QGH7vAPuuQ6Qwg,Default Response Set,Anonymous,,,157.181.61.135,0,19/10/2015 07:44,19/10/2015 08:20,1,1,1,0,0,97.51,0,1,,,,,,,550,1,0,0,44.08,0,1,9,1,"Mert abban bêzom, hogy a t_bbiek “gy gondolkodtak, ahogy _n, nem abban bêzva, hogy rajta kêv™l mindenki a legt_bbet adja, amit tud, de belead valamennyit, tehöt _n is beleadtam, mert êgy lehets_ges, hogy k_z_sen m_k_dve tudunk d_nteni.",1,7,3,4,4,7,6,6,8,8,7,8,7,3,7,6,4,7,4,8,8,3,7,3,8,5,7,4,3,3,3,5,9,1,0,0,0,0,6,7,1,2,2,2,2,"Azt, hogy az ember hogyan d_nt, amikor a maga _rdekeit tartja szem el_tt, de “gy hogy ahhoz mösok is hozzöjörulnak, de ismeretlen™l. gy a sajöt _rdekeinket n_zve “gy kell d_nteni, hogy mösok ismeretlen d_nt_seit is figyelembe vegy™k.",nem,3,5,4,4,77,2,Budapest,5,47.5,19.08329773,-1
R_3qjHJr6kGVUyX4j,Default Response Set,Anonymous,,,157.181.60.184,0,27/10/2015 16:34,27/10/2015 16:53,1,1,1,0,0,7.194,0,1,,1,0,0,12.85,0,,,,,,,1,4,5,K_z_p_rt_k_ az _sszeg.,1,9,4,1,9,7,8,9,9,2,8,2,6,5,9,9,6,9,9,8,9,7,9,7,9,5,7,9,6,9,3,6,9,1,1,0,0,0,4,9,1,2,2,2,2,"V_lem_nyem szerint sok olyan k_rd_s volt ami ötfed_st tartalmazott. Szerintem a kutatös egyik c_lja az volt, hogy lem_rje mennyire hiteles a kutatösban r_sztvev_k völaszadösi arönya.",A kutatös sorön a harmadik perc k_r™l kezdtem el gyanakodni. A k_rd_sek nagyon sejtelmesek voltak.,3,5,5,5,75,1,"Magyarorszög, Pözmönd",0,47.5,19.08329773,-1
R_3QK2N42skevZw0g,Default Response Set,Anonymous,,,157.181.61.149,0,19/10/2015 19:07,19/10/2015 19:27,1,1,1,0,0,63.904,0,1,550,1,0,0,15.33,0,,,,,,,1,9,1,"Mert bêzom abban, hogy el_sz_r m_g mösok is sok p_nzzel fognak hozzöjörulni.",1,8,7,6,5,8,8,8,8,7,8,5,5,7,7,6,4,7,7,8,7,2,5,6,5,5,7,6,7,2,2,8,8,1,0,0,0,0,5,8,3,2,1,2,1,"Talön, hogy mennyire egy™ttm_k_d_ek az emberek, _s hogy ki kocköztatja meg, hogy nagyobb vagyonra tesz szert, _s ki az, aki nem meri bevöllalni, mert f_l, hogy mösok nem tesznek be annyi p_nzt, mint _ maga.",nem,6,2,5,3,78,1,"Magyarorszög, Kaposvör",0,47.5,19.08329773,-1
R_3qKJPhLTxCVBweE,Default Response Set,Anonymous,,,157.181.61.146,0,27/10/2015 15:19,27/10/2015 15:46,1,1,1,0,0,81.817,0,1,,,,,,,550,1,0,0,17.49,0,1,9,1,"Alapvet_en nem az anyagi haszon miatt j_ttem el a kês_rletre, _s mivel optimista vagyok, bêzom benne hogy a t_bbiek is a csoport_rt hoztök meg a d_nt_st.",1,7,1,1,9,7,7,7,8,3,6,2,6,2,6,7,8,8,6,9,7,8,9,4,9,2,6,6,7,3,2,2,4,1,2,0,0,0,7,8,3,3,1,2,2,"A csoport segêt_, egy™ttm_k_d_ k_szs_g_t _s az egy_n _nzetlens_g_t vizsgölta az alapjön, mennyit tenn_nek ismeretlen emberek_rt. Ezt a p_nzszerz_sen kereszt™l mutatta be, mert a felt_telek alapjön ha mindenki maximölisan a csoport_rt tett, akkor mindenki egyenl_en kapja a p_nzt, mêg ha a kit_lt_ szem_lyen kêv™l mindenki a maximumot adja, a kit_lt_ pedig nem, a sajöt maga el_t_rbe helyez_s__rt _ kapja a legt_bbet _s a csoport tagjai kevesebbet.",nem,6,2,6,2,70,2,"Gy_r, Magyarorszög",0,47.5,19.08329773,-1
R_3qP3Tgxm3N9JlcC,Default Response Set,Anonymous,,,157.181.60.184,0,22/10/2015 07:42,22/10/2015 08:32,1,1,1,0,0,91.51,0,1,550,1,0,0,10.7,0,,,,,,,1,9,1,"Az_rt az 550 Forintot völasztottam, mert “gy gondoltam a t_bbiek is ezt fogjök tenni, _s êgy mindenki jãl jör.",1,7,3,1,9,9,6,8,6,2,8,5,6,4,7,4,5,6,8,8,8,2,9,3,9,2,8,9,3,7,1,5,9,1,0,0,0,0,2,9,2,3,3,1,2,"Ögy gondolom, hogy azon alapult a k_rd_sek alapjön, hogy az ember mennyire bêzik meg idegenekben, mer e kocköztatni (akör p_nzzel kapcsolatban) , _s inköbb _nz_ lesz _s gyanakvã , azt felt_telez_, hogy mösok “gysem jel_lik azt az _sszeget, amivel mindenki jãl jör, vagy vakon megbêzik az idegen emberekben. A k_rd_sek mind erre irönyultak, hogy mennyire bêzunk meg mösokban, a verseny mennyire szömêt nek™nk.",nem,7,9,7,9,76,2,"Magyarorszög, Zalaegerszeg",0,47.5,19.08329773,-1
R_5jXA9z9s1qgiYsF,Default Response Set,Anonymous,,,157.181.61.140,0,27/10/2015 15:59,27/10/2015 16:27,1,1,1,0,0,177.82,0,1,,,,,,,250,1,0,0,55.58,0,1,5,1,Mindig az arany k_z_p“t.,1,6,1,2,9,9,9,9,8,1,9,4,5,2,6,3,8,9,9,9,9,7,9,1,8,7,8,9,9,1,9,9,5,1,0,0,0,0,2,6,3,3,3,1,2,"Talön azt, hogy a mai ember mennyire szigetel_dik el a k™lvilögtãl _s törsaitãl. ",nem,2,4,3,3,72,2,"Magyarorszög, Budapest",0,47.5,19.08329773,-1
R_5ssOj1jd1vrdoAh,Default Response Set,Anonymous,,,157.181.61.153,0,5/11/15 07:47,5/11/15 08:18,1,1,1,0,0,87.809,0,1,550,1,0,0,10,0,,,,,,,1,9,1,"Bêzom abban, hogy a csoportom minden tagja hasonlãk_ppen d_nt_tt, mint _n, êgy tehöt mindannyian ugyanazon m_rt_kben osztozunk a p_nzen _s nyer™nk rajta.",1,6,4,7,8,7,9,7,9,2,8,2,8,2,4,5,7,6,8,8,7,1,6,3,7,6,5,8,4,1,2,7,9,1,2,0,0,0,6,8,3,3,3,2,2,"Azt prãbölta bemutatni, hogy a kollektivista vagy individualista hajlam“ emberek, mik_nt dolgoznak egy™tt csapatban, _s ennek mik az okai. Ezt egy csoport-orientölt feladaton kereszt™l prãbölta bemutatni, majd, pedig k_rd_êvekkel m_rte fel az egy_n szem_lyis_gjegyeit.",nem,5,2,6,2,77,1,"Magyarorszög, Budapest",1,47.5,19.08329773,-1
R_6LNdKTM4scTVuff,Default Response Set,Anonymous,,,157.181.61.138,0,5/11/15 07:41,5/11/15 08:14,1,1,1,0,0,50.157,0,1,550,1,0,0,8.03,0,,,,,,,1,9,1,"Az_rt, mert bêzom abban, hogy a t_bbiek is beadjök azt az _sszeget amit _n, _s szeretn_m hogy mindannyian jãl jörjunk.",1,5,2,3,8,8,4,3,5,5,8,4,7,7,5,8,2,8,7,7,8,3,7,7,4,8,8,8,7,5,6,8,9,1,2,0,0,0,6,8,3,3,3,2,2,"Azt, hogy az emberek mennyire bêznak meg mösokban, szömukra ismeretlen emberekben. Valamint azt, hogy egy szem_ly völasztösa, hogy az _n_s vagy a k_z_s _rdeket tömogatja, min alapszik.",nem,5,3,5,3,75,1,"Magyarorszög, Dunakeszi",1,47.5,19.08329773,-1
R_780qgrx6Q1WAerL,Default Response Set,Anonymous,,,157.181.60.192,0,5/11/15 08:21,5/11/15 08:46,1,1,1,0,0,87.092,0,1,,,,,,,400,1,0,0,41.42,0,1,9,1,"Mert êgy nagyobb es_lyem van a nagyobb nyerem_nyhez “gy, hogy mösok is szint_n nyernek.",1,6,3,5,7,7,3,6,7,2,5,2,3,3,6,7,4,8,8,8,7,6,9,4,7,6,7,4,5,5,3,6,6,3,1,0,2,0,5,8,3,2,3,2,2,"Az emberekbe vettett öltalönos hitet _s, hogy szem_ly szerint mi a tapasztalatuk _s elvörösaik magukkal _s mös emberekkel szemben. ",nem,7,9,6,9,75,2,Oroszorszög - Moszkva _s Szentp_tervör,0,47.5,19.08329773,-1
R_9uxNrm4XgBIAJS9,Default Response Set,Anonymous,,,157.181.61.135,0,27/10/2015 15:18,27/10/2015 15:44,1,1,1,0,0,80.592,0,1,448,1,0,0,12.23,0,,,,,,,1,7,7,"Min_l t_bbet adok bele _s min_l t_bben min_l t_bbet adnak bele, annöl jobb lesz a p_nz eloszlösa",1,5,7,1,8,6,3,3,7,6,5,3,6,6,6,7,6,4,7,7,8,1,8,7,7,4,7,3,4,7,3,4,7,1,0,0,0,0,4,6,3,3,2,1,2,"a k_rd_sek alapjön a szem_lyis_gemr_l prãböl megöllapêtani valamit, a jellememet, _s azt _sszef™gg_sbe hozza azzal, hogy az elej_n mekkora _sszeget jel_ltem be",nem,9,3,2,3,75,2,"Magyarorszög, Sz_kesfeh_rvör",0,47.5,19.08329773,-1
R_AcjDn5qIg6fpNh7,Default Response Set,Anonymous,,,157.181.61.144,0,27/10/2015 16:32,27/10/2015 16:58,1,1,1,0,0,107.865,0,1,,,,,,,550,1,0,0,40.79,0,1,9,1,"Az_rt, mert fontosnak tartom, hogy mindannyian egyenl_ m_rt_kben r_szes™lj™nk a lehets_ges nyerem_nyb_l, illetve, az_rt mert “gy gondolom, a t_bbiek is a lehet_ legnagyobb _sszeget teszik be a k_z_sbe.",1,8,5,1,9,9,8,8,5,3,9,3,7,1,5,5,9,5,6,9,8,4,8,2,9,2,3,7,5,4,4,4,9,1,0,0,0,0,8,9,1,2,1,2,2,"Ögy gondolom, a kutatös azt prãbölja kimutatni, hogy az emberek mennyiben veszik figyelembe a csoport _rdekeit szemben a sajöt _rdekeikkel. Ezt “gy prãbölta bemutatni, hogy a vizsgölati szem_lyeknek er_forrösokat biztosêtott, amit aztön sajöt megêt_l_s™k szerint betehettek a k_z_s kasszöba vagy pedig megtarthattak maguknak, m_rlegelve sajöt illetve a csoport _rdekait.",nem,7,2,7,2,71,2,"Magyarorszög, Budapest",0,47.5,19.08329773,-1
R_AHAYDJsYpY7tOhz,Default Response Set,Anonymous,,,157.181.60.192,0,19/10/2015 07:57,19/10/2015 08:21,1,1,1,0,0,60.822,0,1,,,,,,,500,1,0,0,20.6,0,1,9,1,"Az_rt d_nt_ttem êgy, mivel ha csapatban dolgozunk, akkor minn_l t_bbet kell tenni az_rt, hogy az eg_sz csapat jãl jörjon, s nem azt kell szem el_tt tartani, hogy nek™nk legyen a legt_bb p_nz™nk.",1,5,1,2,9,7,4,3,5,5,7,2,5,4,6,4,5,8,8,9,9,5,9,6,7,5,8,8,8,6,4,5,7,1,0,0,0,0,8,9,3,3,1,2,1,"Az emberek ismeretlent_l valã f_lelm_t prãb_ja kutatni, s hogy ez mik_nt befolyösolja d_nt_si k_pess_geinket.",Nem,6,2,5,2,75,1,"Magyarorszög, Budapest",0,47.5,19.08329773,-1
R_AnS9ITXDlFvLDLX,Default Response Set,Anonymous,,,157.181.60.192,0,19/10/2015 18:36,19/10/2015 18:59,1,1,1,0,0,63.109,0,1,550,1,0,0,7.06,0,,,,,,,1,9,1,"A k_z_ss_g szömöra a legjobb d_nt_s, ha mindenki a legt_bbet adja be a k_z_s kasszöba. Enn_l az _sszegn_l nem _reztem sz™ks_g_t annak, hogy kevesebbet adjak, ezöltal _n t_bbet keressek.",1,3,3,5,8,4,4,8,7,8,7,9,6,6,7,3,7,5,3,9,9,5,8,8,8,2,6,9,2,1,3,6,9,1,0,0,0,0,4,8,2,3,3,2,2,"Az egyes csoportok k_zti felt_tlen bizalom megl_t_t, hogy  k_pes e egy adott k_z_ss_g (vagy 1-1 ember) sajöt _rdekei el_ helyezni mösok_t, vagy a k_z_ss_g_t.",nem,6,2,7,9,75,1,"Magyarorszög, Budapest",1,47.5,19.08329773,-1
R_baetcXwh1RvrpvP,Default Response Set,Anonymous,,,157.181.61.138,0,27/10/2015 15:18,27/10/2015 15:44,1,1,1,0,0,45.18,0,1,332,1,0,0,12.54,0,,,,,,,1,5,5,"az _sszeg fel_vel akartam hozzöjörulni, abbãl az okbãl kifolyãlag, hogy lesz olyan aki semmit sem dob be _s lesz olyan aki mindent betesz",1,7,5,6,8,4,7,8,3,4,6,5,4,2,5,5,7,8,6,6,9,6,8,7,7,7,4,8,6,7,6,2,8,1,1,0,0,0,6,7,3,1,3,2,2,"Mennyire helyezz™k sajöt _rdekeinket a k_z_ss_g _rdekeivel szembe, “gy, hogy k_zben mi sem veszêt™nk sokat. Mennyire tud az ember csapatjöt_kos lenni, azzal, mennyi p_nzt vagyunk hajlandãak betenni a k_z_sbe.",nem,6,9,7,9,73,2,Szlovökia - Rimaszombat,0,47.5,19.08329773,-1
R_bJl179NlKdCVNYd,Default Response Set,Anonymous,,,157.181.61.140,0,19/10/2015 18:42,19/10/2015 18:56,1,1,1,0,0,74.508,0,1,550,1,0,0,11.23,0,,,,,,,1,9,5,"ha mindenki a legmagasabbat adja meg, nyerhet",1,6,3,1,8,8,6,5,7,6,9,3,9,3,7,2,7,5,6,9,8,5,9,6,8,2,4,9,6,9,7,7,7,1,2,0,0,1,7,9,3,2,3,1,2,"Mennyire bêzunk a szömunkra ismeretlen emberekben. Azzal mutatja meg, hogy ki mekkora _sszeget adott meg az elej_n.",nem,4,3,6,5,75,2,"Magyarorszög, Eger",0,47.5,19.08329773,-1
R_cLOmNWODOOMnjZT,Default Response Set,Anonymous,,,157.181.61.149,0,19/10/2015 08:32,19/10/2015 08:49,1,1,1,0,0,58.896,0,1,550,1,0,0,7.48,0,,,,,,,1,7,9,"Az_rt,mert szerettem volna a csoport tagjai szömöra a lehet_ legnagyobb _sszeget beleadni a p_nzb_l",1,5,5,1,7,9,7,8,4,4,6,2,4,7,3,3,9,5,9,9,9,2,9,6,7,4,3,9,8,8,5,7,9,1,0,0,3,1,7,10,3,2,2,2,2,"Azt prãbölta bemutatni, hogy az emberek mennyire versengenek egymössal _s fontosabb az egy_ni c_l, mint a csoport _rdeke.",Nem,4,2,7,2,76,2,Magyarorszög Nagyatöd,1,47.5,19.08329773,-1
R_e38xTCMSWxJftFT,Default Response Set,Anonymous,,,157.181.61.138,0,21/10/2015 18:31,21/10/2015 18:56,1,1,1,0,0,106.809,0,1,,,,,,,550,1,0,0,28.55,0,1,9,1,"Mert êgy a t_bbiek is ugyan annyit kaphatnak, mint _n. ",1,6,3,7,9,6,6,4,4,4,6,5,6,2,3,4,7,6,8,9,7,2,9,6,5,6,8,9,4,6,3,2,9,1,0,0,0,0,4,8,2,2,1,1,2,"Mösokhoz valã viszonyulösunkat, hogy a sajöt _rdekeinket tartjuk-e szem el_tt, vagy magunkon kêv™l gondolunk-e mösokra is. Ezt a p_nzzel prãbölja bemutatni, hiszen azzal lehet a legjobban megvesztegetni az embereket. ",nem,2,6,2,6,78,1,"Magyarorszög, Jöszkarajen_",1,47.5,19.08329773,-1
R_e5HKrBPsGMaR6QF,Default Response Set,Anonymous,,,157.181.60.144,0,27/10/2015 16:01,27/10/2015 16:23,1,1,1,0,0,95.861,0,1,438,1,0,0,18.17,0,,,,,,,1,6,5,"Ezt völasztottam, hogy mindenki r_szes™lj_n a p_nzb_l",1,5,5,3,6,5,5,6,5,6,7,5,5,4,6,5,6,7,6,7,7,4,6,7,7,7,7,8,5,8,5,5,8,1,0,0,0,0,5,9,3,3,3,2,2,"Az emberi viselked_st, ember mit gondol mösokrãl illetve magörãl.Szem_lyes _s a k_rnyezet_re utalã k_rd_sek “tjön ",nem,5,3,5,3,75,2,Magyarorszög Budapest,0,47.5,19.08329773,-1
R_eFKUpEaasLGC3E5,Default Response Set,Anonymous,,,157.181.60.192,0,22/10/2015 08:37,22/10/2015 08:54,1,1,1,0,0,73.084,0,1,,,,,,,550,1,0,0,19.47,0,1,9,1,"ugy gondolom, hogy a tobbiek is ezt fogjak valasztani, hogy mindenkinek minel tobb profitja legyen",1,2,2,1,9,8,6,4,5,1,6,1,1,1,6,2,8,8,6,9,9,9,8,8,7,7,9,9,7,7,3,3,9,1,1,2,2,0,4,5,3,1,2,2,2,"szerintem azt probalta felmerni, hogy a mai fiatalok mennyire csapatszellemuek. Mennyire erzik fontosnak a versengest a mai rohano tarsadalomban.",nem,5,3,5,3,72,2,"Magyarorszag, Budapest",1,47.5,19.08329773,-1
R_em4tDQNpktMQ58d,Default Response Set,Anonymous,,,157.181.60.184,0,5/11/15 07:42,5/11/15 08:19,1,1,1,0,0,92.753,0,1,,,,,,,550,1,"6,792","6,792",11.4,1,1,9,2,Mert ennyit gondoltam nyeres;gesnek.,1,6,5,5,7,8,6,8,9,8,8,6,6,4,7,6,5,9,9,7,9,8,9,6,8,7,3,9,7,8,4,8,5,1,2,0,0,0,8,8,2,1,1,2,1,"A masokkal valo egyuttmukodes, bizalom merteket, hogy mennyire sajat javukra, vagy a sajat csoportert dontenek az emberek.",nem,4,3,5,4,76,2,"Magyarorszag, Nyiregyhaza",4,47.5,19.08329773,-1
R_ODR6HEpR4qI85Hj,Default Response Set,Anonymous,,,157.181.61.146,0,27/10/2015 16:32,27/10/2015 16:52,1,1,1,0,0,60.546,0,1,106,1,0,0,16.63,0,,,,,,,1,9,9,"Ögy gondoltam, hogy  a t_bbiek sem ajönlanönak fel t_bbet.",1,7,9,5,9,7,8,8,7,7,9,5,9,7,8,8,5,8,7,9,7,5,7,5,7,9,8,9,4,9,9,6,9,1,0,0,0,0,3,8,3,3,3,1,2,"A kutatös, v_lem_nyem arra fãkuszöl, illetve azt prãbölja m_rni, hogy ismeretlen emberek, d_nt_si helyzetben(jelen esetben egy csoportos, p_nzzel kapcsolatos helyzetben), a d_nt_seik meghozatalöban, mennyire tudnak egy™ttm_k_dni. Mennyire k_pesek bêzni abban, hogy a mösik egy_n a csoport _rdekeit szem el_tt tartva hozza meg a d_nt_s_t.",nem,5,3,5,3,72,2,"Magyarorszög, Budapest",0,47.5,19.08329773,-1
R_OuLXpouJIh6JGdH,Default Response Set,Anonymous,,,157.181.61.149,0,5/11/15 08:21,5/11/15 08:42,1,1,1,0,0,92.633,0,1,500,1,0,0,13.5,0,,,,,,,1,9,1,"Bêzom a csoporttagokban, rem_lem,hogy _k is êgy d_nt_ttek,_s êgy kb egyenl_ mennyis_g_ p_nzt kap majd mindenki.",1,6,4,2,8,7,5,6,5,6,5,6,5,3,5,5,4,7,5,6,8,3,8,6,7,3,7,7,3,6,6,3,8,1,2,0,2,0,4,7,2,1,2,1,2,"Azt,hogy a szem_lyis_g _s a mösokban megbêzösi hajlam hogyan korrelöl a felajönlott _sszeggel ( ha valaki bêzik idegenekben, akkor inköbb felajönl egy nagyobb _sszeget,mintsem hogy bizalmatlanul megtartsa magönak). Emellett ha valaki hisz az egyenl_s_gben, akkor is inköbb felajönlja, ha valaki verseng_,akkor t_bbet tart meg. ","A teremben mind olyan emberek ™lnek,akiket _rdekel a pszicholãgia (vagy _pp hallgatãk is) , tehöt valãszên_leg sokakban (bennem is) van egy olyan bizalom a t_bbiek irönt,ami ezen alapszik ( bör szem_lyes ismerets_gb_l fakadã alapja nincs) ",6,2,6,2,78,2,"Magyarorszög, Gy_ngy_s",0,47.5,19.08329773,-1
R_p0q80xhGrFrwDXr,Default Response Set,Anonymous,,,157.181.61.153,0,21/10/2015 19:00,21/10/2015 19:25,1,1,1,0,0,71.311,0,1,550,1,0,0,14.87,0,,,,,,,1,9,1,"Mert “gy _rtelmeztem, hogy nem adok oda semennyit, akkor kapom a legt_bb p_nzt.",1,7,5,4,8,7,9,9,6,5,6,4,6,4,6,2,6,8,8,9,9,2,7,7,5,6,9,9,9,5,5,9,9,1,1,0,0,0,5,8,3,3,2,2,2,"Emberekhez, kisebb-nagyobb csoportokhoz valã viszonyulöst _s egy™ttm_k_d_si k_szs_get vizsgöl.",nem,9,7,2,4,75,2,"Eger, Magyarorszög",0,47.5,19.08329773,-1
R_POhZjph3M5MOV0t,Default Response Set,Anonymous,,,157.181.61.142,0,22/10/2015 07:42,22/10/2015 08:32,1,1,1,133,133,133.205,1,1,394,1,0,0,10.41,0,,,,,,,1,7,6,"Gyorsan kellett _sszeget völasztani,mire elolvastam az instrukciãt az _sszeget _pp hogy be tudtam h“zni. Nem is maximum, nem is kev_s. ",1,8,3,3,8,9,7,9,9,8,9,8,7,8,8,5,5,5,8,9,9,2,7,8,4,7,9,6,5,9,2,3,8,1,8,0,8,0,2,7,2,1,2,1,2,Änismeret?,nem.,9,9,9,2,71,2,"Magyarorszög, Gy_r",0,47.5,19.08329773,-1
R_PSeKj4zyS2vccdH,Default Response Set,Anonymous,,,157.181.60.144,0,27/10/2015 15:20,27/10/2015 15:46,1,1,1,0,0,106.468,0,1,550,1,0,0,7.45,0,,,,,,,1,9,1,"Mert ha a csoportbãl mindenki a csoport k_z_s _rdek_t tartja szem el_tt, akkor a csoportbãl mindenki a lehet_ legjobban jör, ez_rt az _n_s _rdekeimet hött_rbe szorêtva “gy hatöroztam meg a hozzöjörulösom m_rt_k_t, hogy az csoport szömöra a lehet_ legjobb legyen.",1,9,9,9,9,9,6,7,8,8,8,6,7,6,9,1,7,6,7,9,7,2,8,8,2,3,2,9,9,8,7,4,9,1,0,0,0,0,2,7,2,1,2,1,2,"V_lem_nyem szerint a kutatös arra prãböl völaszt keresni, hogy mennyire m_k_dik az emberekben a csoportszellem, az egy™ttm_k_d_s ismeretlen emberekkel, valamint, hogy mekkora a mösokba vetett bizalma olyan szituöciãkban, amikor nem tud megbizonyosodni arrãl, hogy valãban megbêzhat-e azokban az emberekben, akikkel egy™tt kell dolgoznia. Ennek a k_rd_snek a megvölaszolösöhoz a kês_rlet egy a jöt_kelm_letekben gyakran el_fordulã gyakorlatot alkalmazott, ahol azt vizsgölta, hogy a kês_leti alanyok mennyiben d_ntenek a sajöt, illetve a t_bbi ember _rdeke szerint.",nem,9,9,5,9,71,2,"Magyarorszög, Szözhalombatta",0,47.5,19.08329773,-1
R_qDu2QdhR8RaXnKF,Default Response Set,Anonymous,,,157.181.60.144,0,6/11/15 07:40,6/11/15 08:16,1,1,1,0,0,60.762,0,1,,,,,,,400,1,"13,512","13,512",20.82,1,1,7,6,Mert êgy _reztem jãnak a d_nt_st.,1,9,8,1,8,6,6,7,6,8,9,6,8,8,9,7,4,7,5,9,9,8,9,8,7,4,9,8,7,9,8,4,9,1,1,0,0,0,3,6,3,3,1,1,2,"A kutatös az emberek kapcsolatörãl, bizalmörãl, a megbêzhatãsög fontossögörãl szãlt v_lem_nyem szerint.",nem,2,6,2,5,75,1,"Magyarorszög, Budapest",0,47.5,19.08329773,-1
R_RC6smFF96gRLVvj,Default Response Set,Anonymous,,,157.181.60.184,0,27/10/2015 16:01,27/10/2015 16:16,1,1,1,0,0,66.005,0,1,331,1,9,9,12.9,1,,,,,,,1,9,1,Mert a k_z_p “t öltalöban kifizet_d_.,1,7,8,5,9,8,8,7,7,2,8,3,5,5,7,3,5,3,7,9,5,1,5,4,5,8,9,9,2,8,1,3,8,1,0,0,0,0,4,8,3,2,2,1,2,"Szerintem ez a kutatös az emberek egymöshoz viszonyulösöt vizsgölja, valamint, hogy mennyire fontos az egy_n/csoport _rdeke.",nem,2,5,2,5,75,2,"Magyarorszög, Budapest",0,47.5,19.08329773,-1
R_rduIvIRgOtDFBbb,Default Response Set,Anonymous,,,157.181.61.154,0,19/10/2015 07:59,19/10/2015 08:26,1,1,1,0,0,71.188,0,1,550,1,0,0,10.99,0,,,,,,,1,9,1,Mert êgy ezzel egys_gesen jãl jör mindenki.,1,8,3,7,8,8,7,7,9,9,9,8,9,7,7,8,6,7,8,8,9,5,7,3,7,8,8,9,4,9,1,8,9,1,1,0,0,0,5,10,2,3,3,2,2,"Az emberi d_nt_shozatallal azt, hogy vajon az emberek t_nyleg csak sajöt magukkal t_r_dnek-e _s min_l nagyobb haszonra kêvönnak szert tenni, azzal szemben, hogy mindenki azt völasztja, ami mindenkinek egys_gesen jã.",nem,6,2,4,2,77,2,"Magyarorszög, Gelsesziget",1,47.5,19.08329773,-1
R_RxgqwmTLUQWjwAh,Default Response Set,Anonymous,,,157.181.61.142,0,28/10/2015 15:07,28/10/2015 15:45,1,1,1,0,0,59.301,0,1,,,,,,,391,1,0,0,22.27,0,1,9,1,"Mert az _letben is ezt tartanöl racionölis d_nt_snek. Fontosnak tartom a k_z_ss_g _s börmif_le pozitêv c_lra felhasznölandã feladat tömogatösöt, de ugyanakkor egy negyed r_szben magam_rt is felel_ss_get kell völlalnom.",1,5,1,3,7,8,2,2,9,5,5,5,3,6,8,4,5,7,5,6,8,6,8,8,8,5,7,8,5,4,5,4,7,1,1,0,0,0,5,6,3,1,3,2,2,"Az egy_nek k_z_ss_gben ill. ebb_l k_vetkeztetve törsadalomban valã m_k_d_s_t, az anyagiassög k_rd_s_t _s hogy az mennyire korrelöl a megbêzhatãsögrãl alkotott v_lem_nnyel",nem,5,4,6,3,77,2,"Magyarorszög, Szomolya",0,47.5,19.08329773,-1
R_RxjeFrch69muRhf,Default Response Set,Anonymous,,,157.181.61.154,0,28/10/2015 15:09,28/10/2015 15:45,1,1,1,0,0,54.713,0,1,,,,,,,445,1,0,0,21.97,0,1,6,9,K_zepes a kocközata,1,7,2,7,8,7,6,7,9,7,5,6,7,4,8,7,4,4,5,4,5,1,5,5,3,2,7,8,4,3,4,3,8,3,2,0,0,0,2,4,2,3,2,1,2,az Emberek kapcsolatöt a törsaikkal prãbölja kimutatni,Nem,2,6,2,6,75,2,"Magyarorszög,  Diãsd",0,47.5,19.08329773,-1
