V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,ES,Intro1,IntroT_1,IntroT_2,IntroT_3,IntroT_4,Intro2,Q70_1,Q48,TPT_1,TPT_2,TPT_3,TPT_4,FDD_1,Q49,FDT_1,FDT_2,FDT_3,FDT_4,IntrUn,Un1,Un2,Mot,Q52,HI1_1,HI2_2,HI3_3,HI4_4,HI5_5,HI6_6,HI7_1,HI8_2,VI1_3,VI2_5,VI3_5,VI4_6,VI5_7,VI6_8,VI7_1,VI8_2,HC1_3,HC2_4,HC3_5,HC4_6,HC5_6,HC6_6,HC7_6,HC8_6,VC1_6,VC2_6,VC3_6,VC4_6,VC5_6,VC6_6,VC7_6,VC8_6,E1,E2,E3,E4,E5,TrustStran,TrustRand,Trust1,Trust2,Trust3,Trust4,PARH1,PARH2,PARH3,PARH4_1,PARH4_2,PARH4_3,PARH4_4,yearborn,gender,grewup,knownother,LocationLatitude,LocationLongitude,LocationAccuracy
R_3JKOaPXqQ6N8dWR,Default Response Set,Anonymous,,,195.37.116.3,0,06.11.15 15:14,06.11.15 15:52,1,1,1,0,0,78.912,0,1,,,,,,,400,1,0,0,41.385,0,1,9,1,"Zuerst wollte ich mich anders entscheiden und dachte einfach nur an das Geld, was fÕ_r mich rausspringen kÕ_nnte. Bei weiterem Nachdenken jedoch, habe ich auf mein Gewissen gehÕ_rt und mich dagegen entschieden. Ich weiÕª nicht, ob das eine gute Idee war, denn ich kann mir vorstellen, dass viele nicht Õ_ber sowas nachdenken und kein schlechtes Gewissen bekommen, aber ich persÕ_nlich fÕ_hle mich so besser und finde ich habe mich richtig entschieden. ",1,6,4,8,6,4,2,8,5,4,4,5,4,2,5,4,7,9,7,9,8,9,6,7,7,1,1,7,6,4,5,3,7,1,0,0,0,0,6,9,3,2,1,2,2,"Wie viel Vertrauen die Testpersonen in ihre Mitmenschen haben, wie wichtig ihnen eigener Gewinn ist und ob sie in der Lage wÕ_ren, fÕ_r das gemeine Wohl persÕ_nlich zurÕ_ckzustecken. ",nein,9,4,4,4,77,2,"Deutschland, Rlp, Wirft",0,50.860.107.421.875,69.741.058.349.609,-1
R_3lEcFTUuAqfv1yh,Default Response Set,Anonymous,,,195.37.116.3,0,10.11.15 10:25,10.11.15 11:44,1,1,1,0,0,118.349,0,1,,,,,,,400,1,5.312,5.312,15.028,1,1,9,1,"Ich glaube an das soziale im Menschen, bei dem der grÕ_Õªte Profit fÕ_r alle bei rausspringt, wenn auch man es heutzutage immer seltener findet",1,3,9,5,8,9,6,3,7,4,8,5,1,1,9,4,5,8,8,5,9,9,8,2,8,1,3,9,6,9,7,2,4,3,0,0,0,0,1,7,2,1,2,1,2,"Die Studie zeigt den Unterschied zwischen Fairness gegenÕ_ber seinen Mitmenschen und dem Egoismus des Eigenen, es verweist auf den Zwiespalt, dem man sich tÕ_glich hingibt: Achte ich mehr auf mich selbst, setze ich meine Meinung durch und schlage ich den grÕ_Õªten Profit aus einer Sache, oder bin ich meinen Mitmenschen gegenÕ_ber fair und sozial genug, meine eigenen BedÕ_rfnisse auch zu mindern, nicht voll auszuschÕ_pfen, sondern meiner Habgier zu widerstehen.","Die Vermutung ist, dass die meisten Menschen fÕ_r den grÕ_ÕªtmÕ_glichen Profit fÕ_r sich selbst arbeiten. ",7,2,6,9,76,2,KÕ_ln,0,50.860.107.421.875,69.741.058.349.609,-1
R_3lJIsF2iDX18vzl,Default Response Set,Anonymous,,,195.37.116.3,0,06.11.15 11:34,06.11.15 12:23,1,1,1,0,0,82.081,0,1,400,1,0,0,7.116,0,,,,,,,1,9,1,"Da die Wahrscheinlichkeit dafÕ_r, das jemand den hÕ_heren Betrag fÕ_r sich wÕ_hlt meiner Meinung nach relativ hoch ist wÕ_hrend mir fast sicher eine hÕ_here Auszahlung als Vier Euro durch die Teilnahme am Gruppenprojekt ausgezahlt werden, habe ich den ""sichereren"" Weg der Teilnahme gewÕ_hlt. Und auch den sozialeren :)   ",1,7,6,7,3,9,3,7,5,2,7,2,5,1,5,3,7,7,6,9,9,9,8,3,5,3,9,5,7,6,1,8,2,1,2,2,0,1,6,7,1,3,1,2,2,"Vermutlich soll untersucht werden, ob Menschen ihre Eigenen Vorteil VernachlÕ_ssigen kÕ_nnen um einer Gruppe einen insgesamt grÕ_Õªeren Vorteil zu schaffen, oder ob sie dazu nicht bereit sind, und ob eigentlich hilfsbereite Menschen bereit sind Nachteile in Kauf zu nehmen um anderen zu helfen. Dies wurde durch die Motivation des schnÕ_den Mammons versucht. ","Ich wÕ_rde vermuten, dass einige der Teilnehmer zu ihrem eigenen Wohl entschieden haben. ",9,9,7,9,73,1,"Bonn, Deutschland",0,50.860.107.421.875,69.741.058.349.609,-1
R_3lPmLgh5Os3oG6e,Default Response Set,Anonymous,,,195.37.116.3,0,06.11.15 15:37,06.11.15 15:49,1,1,1,0,0,4.275,0,1,,,,,,,200,1,0,0,8.33,0,1,9,9,HÕ_lfte des Geldes zum ersten Versuch (Goldene Mitte),1,8,7,9,8,9,8,9,9,5,6,2,3,1,6,7,3,1,2,6,4,8,6,5,7,1,3,9,2,5,1,3,1,2,0,0,0,0,1,5,2,3,3,1,2,Entscheidungen unter Zeitdruck im Zusammenhang mit Gruppen und vertrauen zu anderen/Fremden. Dies wurde durch auswÕ_hlen eines Betrages mit einer Zeit Limitierung und anschlieÕªenden Fragen zum Vertrauen zu Fremden und bekannten.,nein,9,4,2,5,80,1,Troisdorf Deutschland,0,50.860.107.421.875,69.741.058.349.609,-1
R_3mjXhzjk7J0Gl0n,Default Response Set,Anonymous,,,195.37.116.3,0,03.11.15 14:40,03.11.15 15:12,1,1,1,0,0,102.269,0,1,,,,,,,,1,0,0,9.763,0,1,5,1,Ich gehe davon aus das alle meine Gruppenmitglieder einen Teil fÕ_r sich behalten und daher nur max die hÕ_lfte spenden.  / In der Hoffnung der grÕ_Õªten Auszahlung. ,1,7,9,9,9,9,7,6,9,5,8,2,2,2,8,2,8,8,9,7,9,9,4,1,5,1,9,9,7,8,3,7,5,1,0,0,0,0,8,10,1,2,3,2,1,mir wurde berichtet dass man EinschÕ_tzungen abgeben muss mit Bewertungsskalen 1-9. / ,nein,9,7,9,7,74,2,"Freiburg, BaWÕ_",0,50.860.107.421.875,69.741.058.349.609,-1
R_3MujEFX1H78rc3Q,Default Response Set,Anonymous,,,195.37.116.3,0,25.11.15 12:34,25.11.15 15:31,1,1,1,0,0,86.309,0,1,,,,,,,400,1,14.513,14.513,15.709,1,1,9,1,"Ich habe mich dazu entschieden, in der Hoffnung, dass alle anderen Gruppenmitglieder sich auch dafÕ_r entscheiden. Denn so kÕ_nnen alle das Maximale an Gewinn erhalten. Nach dem Motto: No Risk No Chance.  / Das spiegelt in gewissen Weise auch meine PersÕ_nlichkeit wider. Ich gehe optimistisch in den Tag und gehe ebenso optimistisch auf andere Personen zu.",1,8,6,9,4,9,7,8,4,3,7,2,2,1,6,2,8,7,2,6,9,8,8,7,5,2,3,7,4,2,2,5,3,1,0,0,0,0,3,9,1,2,1,2,2,"Es sollte gezeigt werden, inwieweit Menschen in andere Menschen vertrauen. AuÕªerdem sollte sich zeigen, wie Menschen ihren eigenen Gewinn einsetzen, um ihn mit der Gruppe zu teilen und am Ende mehr zu bekommen. Das kann, falls sich die anderen drei Gruppenmitglieder dagegen entschieden haben (also egoistisch gehandelt haben) auch ""in die Hose gehen"" und den Gewinn schmÕ_lern. Desweiteren sollte gezeigt werden, welche Menschen diese oder solche Entscheidung getroffen haben. Also welche PersÕ_nlichkeitsmerkmale diese auszeichnen.","Ich wÕ_rde gerne meinen Gewinn teilen, hoffe darauf dass die anderen aus meiner Gruppe das auch tun. Ich empfinde groÕªes MitgefÕ_hl fÕ_r meine Mitmenschen und wÕ_rde mich als empathische Person bezeichnen. Jedoch denke ich, dass man sich zuerst um sich selbst kÕ_mmern muss, anstatt sich immer zuerst um andere zu kÕ_mmern. Ich wÕ_rde mich nie fÕ_r andere aufopfern, bin aber dennoch sehr hilfsbereit. Vielleicht wÕ_rde das in der Studie zu kurz kommen.",6,2,7,2,74,2,"Koblenz, Deutschland",0,50.860.107.421.875,69.741.058.349.609,-1
R_3n0JsqAC5Z4GHS3,Default Response Set,Anonymous,,,195.37.116.3,0,06.11.15 12:54,06.11.15 14:36,1,1,1,0,0,65.219,0,1,400,1,0,0,5.853,0,,,,,,,1,9,1,"Da ich es als wahrscheinlicher empfinde, das alle 4_ŠÎ abgeben, als dass ich genau die eine Person bin, die die 4_ŠÎ behÕ_lt.",1,6,6,9,2,2,8,6,8,5,8,7,4,2,3,8,3,9,7,9,9,9,7,9,7,2,8,5,9,2,1,7,1,1,0,0,0,0,7,8,3,3,3,2,2,"In der Studie wurde meines Erachtens die Gruppendynamik Õ_berprÕ_ft. Wie sehr denken Menschen an sich oder denken sie eher an das Wohl Anderer. Mit dem Beispiel des Geldes wurde Õ_berprÕ_ft ob die jeweilige Person eher versucht das Geld zu behalten und eigenen Nutzen zu ziehen oder ob sie an das Wohl der Gruppe denkt und die anderen gleichviel Geld bekommen lÕ_sst und dafÕ_r eventuell selbst zurÕ_cksteckt. Gleichzeitig wurden die Teilnehmer auch auf ihr Vertrauen geprÕ_ft, denn sicher ist ja nicht, dass auch die anderen eher an das Gesamtwohl denken. Zu dem konnte man auch mit der Wahrscheinlichkeit argumentieren es ist wahrscheinlicher, mehr Geld zu ëâbekommen wenn alle ""zurÕ_ckstecken"" als das lediglich eine Person nutzen ziehen mÕ_chte.","Meine Vermutung ist, dass nicht alle an den Nutzen der Gruppe denken und somit den guten Willen anderer durch ""Egoismus"" zunichte machen.",5,2,2,2,76,2,"Kassel, Hessen, Deutschland",0,50.860.107.421.875,69.741.058.349.609,-1
R_3neFe0HP9Wj8hnd,Default Response Set,Anonymous,,,195.37.116.3,0,03.11.15 17:27,03.11.15 17:49,1,1,1,0,0,57.069,0,1,,,,,,,400,1,0,0,25.324,0,1,9,9,"Ich hoffe, dass wenn alle anderen genauso 4 Euro zu dem Gruppenprojekt beisteuern wie ich, jeder jeweils 8 Euro ausgezahlt bekommt, was ja fÕ_r alle am sinnvollsten und vorteilhaftesten wÕ_re weil alle mehr profitieren, als wenn jeder seine 4 Euro behielte. ",1,6,5,9,8,9,7,6,8,7,8,2,6,2,7,7,2,9,5,8,7,8,8,4,6,1,4,3,5,3,1,2,1,1,0,0,0,0,3,7,3,3,2,2,2,"Wie Menschen, mÕ_glicherweise auch auf Grund ihres Charakters etc. mit anderen Menschen interagieren die sie nicht kennen, bzw wie viel Vertrauen die meisten in Fremde haben, von denen sie nicht einmal Namen oder Gesicht kennen.  / ZusÕ_tzlich vermutlich auch, wie ein Mensch handelt, wenn er entweder einen direkten geringeren Vorteil haben kann und nur von sich selbst abhÕ_ngig ist ober ob er das Risiko eingeht, in fremde Menschen zu Vertrauen und wieviel Risiko er genau eingehen mÕ_chte oder wie groÕª mÕ_glicherweise der Unterschied zu dem Fall ist, dass man den Menschen, dem man Vertrauen muss, kennt.","Ich vermute, dass die Entscheidungen meist so ausfallen, dass ca die HÕ_lfte des Geldes abgegeben wird, da die meisten denken, dass man so zumindest einen Teil auf jeden Fall sicher hat.  / Ich zweifele daran, dass jeder seine 4 Euro in den Gruppenpool gibt, auch wenn der Ertrag hier natÕ_rlich deutlich hÕ_her ist und hoffe das ich nicht mit nur 2 Euro am Ende da sitze, daher hoffe ich, dass jeder den Vorteil erkennt und genug Vertrauen in seine Partner hat.",5,3,4,3,78,2,"Alzey, Rheinland-Pfalz",4,50.860.107.421.875,69.741.058.349.609,-1
R_3oF8n9GhiAGDx94,Default Response Set,Anonymous,,,195.37.116.3,0,03.11.15 08:44,03.11.15 10:37,1,1,1,0,0,84.633,0,1,,1,0,0,11.122,0,,,,,,,1,9,1,die hÕ_lfte erschien mir fair ,1,4,7,8,8,9,6,7,3,2,7,2,3,2,4,2,4,6,7,7,7,9,5,5,6,5,2,7,3,5,2,5,8,1,0,0,0,0,5,8,3,2,3,2,2,"Es sollte gezeigt werden, wie man mit anderen Menschen umgeht auch wenn man diese Personen gar nicht kennt. Ebenso wie man solche einschÕ_tzt und was man von ihnen hÕ_lt. ",nein,9,6,9,4,77,2,"MÕ_lheim an der Ruhr, NRW",2,50.860.107.421.875,69.741.058.349.609,-1
R_3pc0M89QCiirY1O,Default Response Set,Anonymous,,,195.37.116.3,0,04.11.15 11:57,04.11.15 14:28,1,1,1,0,0,60.355,0,1,400,1,0,0,8.25,0,,,,,,,1,9,9,Zur ErhÕ_hung des ausgezahlten Betrages fÕ_r die Gruppe.,1,8,4,9,8,5,7,6,7,7,7,8,8,2,8,3,2,8,6,7,9,7,3,9,3,1,6,6,5,9,5,1,7,3,0,0,1,1,3,8,3,3,2,1,2,"Ich vermute, es handelt sich um eine Studie zur ErgrÕ_ndung des menschlichen Verhaltens in Gruppe und um die Frage, ob die menschliche Natur eher dazu neigt, egoistisch oder zum Wohle der Gemeinschaft zu handeln. Dies wird anhand von Fragen zur eigenen Person (mÕ_glicherweise um ungewÕ_hnliche, fÕ_r die Studie auf besondere Art und Weise zu handhabende PersÕ_nlichkeitsaspekte berÕ_cksichtigen zu kÕ_nnen), zur Einstellung gegenÕ_ber Gruppen bzw. Mitmenschen und der konkreten Entscheidungsfrage zu Beginn der Studie ermittelt.","Abgesehen von der grundsÕ_tzlichen Frage, ob Menschen ein realistisches EinschÕ_tzungsvermÕ_gen im Bezug auf sich selbst besitzen oder bei Fragen zu ihrer Person nicht unterbewusst dazu neigen, beschÕ_nigend zu antworten, ist fraglich, ob eine derart kleine Versuchsgruppe, die zudem auch noch aus einer bestimmten ""Art"" von Menschen, nÕ_mlich der sogenannten Bildungselite, stammt, fundierte Ergebnisse Õ_ber allgemeine Fakten des menschlichen Verhaltens liefern kann. Aber das ist natÕ_rlich mÕ_glicherweise beabsichtigt.",3,5,4,4,77,2,"Bad Breisig, Deutschland",0,50.860.107.421.875,69.741.058.349.609,-1
R_3PGp7SJRCxqMvLH,Default Response Set,Anonymous,,,195.37.116.3,0,03.11.15 17:26,03.11.15 17:49,1,1,1,0,0,114.143,0,1,,,,,,,400,1,0,0,25.554,0,1,9,1,"Ich hoffe, dass alle meine Gruppenmitglieder die gleiche Entscheidung trafen und somit jeder von uns SICHER einen Betrag von acht Euro kassieren kann. Es bestand eigentlich nur die Wahl zwischen 0 und 4 Euro. Bei 0 Euro  bestand die Chance, 10 Euro zu erhalten, was jedoch ein relativ unsicheres Einkommen darstellt. Bei 4 Euro besteht eine meines Erachtens nach relativ hohe Chance, das doppelte zu erhalten, wenn alle gleich denken. Alles zwischen 0 und 4 Euro ist rausgeworfenes Geld, da es weder der Gruppe gesamt dienlich ist, noch einen besonderen Vorteil fÕ_r mich als Einzelnen in Aussicht stellt.",1,8,5,9,9,9,3,9,9,4,9,3,7,3,9,6,2,8,3,9,9,9,5,7,7,1,5,7,5,5,7,4,8,1,0,0,0,0,6,8,3,3,3,2,2,"Ich denke, dass in dieser Studie zum Einen unser sozial Verhalten erforscht werden sollte. In wie weit wir bereit wÕ_ren, unser Wohl hinter das der Allgemeinheit, bzw. einer bestimmten Gruppe zu stellen. Dabei wurde auf verschiedene Arten von Beziehungen in den Fragen eingegangen (Familie, Freunde, Nachbarn) und wie sich unsere Vorstellungen dort unterscheiden. Zudem wurden denke ich verschiedene menschliche Eigenschaften Õ_berprÕ_ft, so z.B. die Frage, ob man eher neidisch und Ich-Bezogen ist oder sich eher Gedanken um andere macht und in Folge dessen auch gÕ_nnen kann. Mit der ersten Aufgabe, in der der Geldbetrag eingestellt werden musste, kÕ_nnte zudem auch noch das logische und rationale Denken geprÕ_ft worden sein. Auch die FÕ_higkeit, zu vertrauen oder nicht, wurde erforscht.","Bis der Hinweis kam, dass nicht getÕ_uscht wird, ging ich davon aus, dass vielleicht etwas ganz anderes getestet werden soll, da ich schon Õ_fters hÕ_rte, dass dies bei solchen Studien gelegentlich der Fall ist. Zudem konnte ich mich bei den doch recht allgemein gehaltenen Fragen manchmal nur schwer entscheidet, da es meiner Meinung nach immer auf den Einzelfall ankommt.",6,2,4,5,77,1,"Kleve in NRW, Detuschland",0,50.860.107.421.875,69.741.058.349.609,-1
R_3psOWab2eNu4Sw7,Default Response Set,Anonymous,,,195.37.116.3,0,06.11.15 15:10,06.11.15 15:51,1,1,1,0,0,82.087,0,1,400,1,0,0,7.125,0,,,,,,,1,9,9,Da es am gerechtesten ist.,1,9,8,9,9,9,5,5,7,5,9,2,6,6,8,8,3,9,7,5,8,9,9,3,7,3,5,9,5,3,7,2,1,1,0,0,0,0,5,9,3,1,3,2,2,"Ich denke es sollte gezeigt werden, dass nicht alle Entscheidungen leicht zu fÕ_llen sind.  / Indem verschiedene Situationen aufgezeigt wurden, wurde versucht dies zu zeigen.",nein,9,7,2,7,78,2,"Moers, Deutschland",0,50.860.107.421.875,69.741.058.349.609,-1
R_3qatXykMbHoPb1K,Default Response Set,Anonymous,,,195.37.116.3,0,10.11.15 10:29,10.11.15 11:48,1,1,1,0,0,76.115,0,1,,,,,,,160,1,6.794,25.678,27.146,2,1,9,1,"Ich vermute , dass die anderen Teilnehmer auch nicht den vollen Betrag von 4 Euro einsetzten um nachher eine hÕ_here Geldsumme zu erhalten. Jedoch wÕ_rde ich mich schlecht fÕ_hlen kein Geld einzusetzten und habe mich deshalb fÕ_r 1,60 Euro entschieden.",1,3,2,7,6,9,7,6,5,6,6,6,6,7,3,2,8,9,6,2,7,9,7,5,8,4,6,9,5,3,4,8,8,1,0,0,0,0,4,8,3,2,1,1,2,"Mit dieser Studie soll gezeigt werden wie Menschen sich im Umgang mit Mitmeschen verhalten. Insbesondere wie viel sie anderen gÕ_nnen und anderen Erfolg wÕ_nschen oder ob sie nur auf sich selber schauen und der eigene Erfolg (Geldverdienen wird im besonderen hier als Erfolg angesehen) an erster Stelle steht. / Dies wurde beispielsweise durch die Frage deutlich gemacht ob man mit anderen Personen teilt oder wie viel Geld man in das Gruppenprojekt gibt, weil man dadurch auch sein eigenes Gehalt etwas beeinflussen konnte.",nein,4,5,3,6,77,2,Deutschland,1,50.860.107.421.875,69.741.058.349.609,-1
R_3Rr6C2kN03fEloK,Default Response Set,Anonymous,,,195.37.116.3,0,04.11.15 14:54,04.11.15 15:40,1,1,1,0,0,107.981,0,1,400,1,0,0,7.358,0,,,,,,,1,9,1,"Ich bin einfach nur gespannt, wie sich die anderen Gruppenmitglieder entscheiden. AuÕªerdem teilt man doch gerne was man hat.",1,7,6,9,8,9,5,8,9,3,8,1,6,1,6,3,9,9,5,9,9,9,9,7,9,3,1,3,5,7,6,7,7,3,0,0,0,0,8,9,3,2,2,2,2,"Ich gehe davon aus dass gezeigt werden soll, wie sich das Vertrauen anderen Menschen gegenÕ_ber verÕ_ndert (hat). / Durch die Antworten der anderen Teilnehmer lÕ_sst sich das vielleicht verdeutlichen.","Bei der ""Geldverteilung"" hatte ich etwas Zweifel, vermute aber dass die anderen Teilnehmer genau so wie ich entschieden haben.",9,5,5,4,67,1,Gaggenau - BW - Deutschland,1,50.860.107.421.875,69.741.058.349.609,-1
R_3s07FCuDCR4HWgi,Default Response Set,Anonymous,,,195.37.116.3,0,29.10.15 14:56,29.10.15 16:31,1,1,1,0,0,94.928,0,1,,,,,,,400,1,0,0,6.501,0,1,9,1,"Ich bekomme mehr Geld, je mehr die anderen einzahlen. Wenn ich aber will bzw. voraussetze, dass die anderen viel Geld einzahlen, muss ich das auch selbst tun, sonst wÕ_rde ich ihnen ja einen Teil des ihnen zustehenden Betrags nehmen.",1,9,3,7,9,7,7,7,8,7,8,7,6,1,1,9,1,7,6,9,6,9,8,6,7,2,7,6,6,1,6,2,2,2,0,0,0,0,8,8,1,3,3,2,2,"Ich denke, dass es in dieser Studie darum ging, wie weit wir bereit sind, anderen Menschen (speziell Fremden) zu vertrauen bzw. ihnen zu helfen. Gerade auch in Situationen mit einer gewissen AnonymitÕ_t.",nein. Aber ich wÕ_rde gerne das Ergebnis wissen,7,2,6,9,75,1,"Deutschland, KÕ_ln",0,50.860.107.421.875,69.741.058.349.609,-1
R_3slwzx709gqAxpj,Default Response Set,Anonymous,,,195.37.116.3,0,06.11.15 15:12,06.11.15 15:56,1,1,1,0,0,96.315,0,1,400,1,4.633,16.614,22.869,6,,,,,,,1,9,1,"Ich hielt die in dem einfÕ_hrenden Text ausdrÕ_ckliche Betonung der Tatsache, dass ich am meisten verdiene, wenn ich nichts zum Gruppenbeitrag beisteuere, fÕ_r eine subtile, provozierende Methode mich zu egoistischem, geldgierigen Verhalten zu bewegen. Mehr aus Trotz und vielleicht aus Altruismus habe ich mich dafÕ_r entschieden, den gesamten Betrag als Gruppenbeitrag zu verwenden.",1,8,5,6,5,9,3,7,4,3,1,3,1,1,3,1,7,7,1,4,9,5,6,5,5,2,4,2,6,1,4,5,1,1,0,0,0,0,3,7,3,3,3,2,2,"Ich kÕ_nnte mir vorstellen, dass es darum ging zu schauen, wie eigennÕ_tzig oder altruistisch Menschen handeln, und diese Ergebnisse abzugleichen mit Einstellungen der Menschen gegenÕ_ber Familie, Stolz, Ergeiz, dem Verlangen zu Gewinnen, Konkurrenzdenken, etc. Die simplifizierte Vorstellung wÕ_re ja: Jemand, der alles Geld fÕ_r sich behÕ_lt, der kÕ_mmert sich weniger um seine Familie und ist gewinnorientierter und umgekehrt. WomÕ_glich geht es in dieser Studie also um eine BestÕ_tigung oder Widerlegung solcher Thesen.","Ich habe mich gefragt, ob wir am Ende der Studie alle den gleichen Betrag erhalten, oder ob wir tatsÕ_chlich, so wie unterschrieben, abhÕ_ngig von unseren Entscheidungen und denen der anderen Versuchsteilnehmer entlohnt werden.",9,7,9,7,74,1,"Witten, NRW, Deutschland",2,50.860.107.421.875,69.741.058.349.609,-1
R_3sowjmtXdkoKYKN,Default Response Set,Anonymous,,,195.37.116.3,0,04.11.15 16:12,04.11.15 16:52,1,1,1,0,0,44.321,0,1,200,1,0,0,13.855,0,,,,,,,1,9,1,"man bekommt zumindest eine Teil des Geldes sicher, aber gibt auch noch genug zur Gruppe",1,6,3,8,6,6,3,6,6,4,9,3,4,2,3,2,4,8,9,7,9,8,7,6,5,1,5,1,4,7,2,3,2,1,0,0,0,0,8,9,3,2,3,2,2,"Ob Menschen versuchen anderen zu vertrauen, fÕ_r das Wohl der Gruppe ihre eigenen AnsprÕ_che zurÕ_cklegen kÕ_nnen und in welchem MaÕªe",nein,5,3,5,2,77,2,"Deutschland, KÕ_ln",2,50.860.107.421.875,69.741.058.349.609,-1
R_3t7EEwETbR4M7MR,Default Response Set,Anonymous,,,195.37.116.3,0,03.11.15 12:57,03.11.15 13:59,1,1,1,86.889,86.889,137.364,1,1,,,,,,,77,1,0,0,18.076,0,1,9,1,"da ich so relativ viel erhalte, wenn die anderen auch etwas geben, ich aber auch nicht nichts geben will, falls die anderen auch nichts oder sehr wenig geben, weil dann nichts verdoppelt wird und man nur die 4 _ŠÎ wie vorher hat aber nicht mehr",1,8,7,8,5,7,6,6,5,5,7,4,4,3,5,4,4,4,5,4,4,7,2,5,4,1,3,3,3,9,4,2,3,3,0,0,0,0,2,3,2,1,3,1,2,"Ich vermute es soll gezeigt werden wie viel jemand in etwas z.B. in ein Unternehmen investiert wenn er nicht weis wie viel seine Partner investieren und Gewinne und Verluste davon abhÕ_ngen, dieser jemand also je nachdem auch seine Investition verlieren kann. / Zudem kÕ_nnte untersucht werden wie hilfsbereit oder misstrauig die heutige Gesellschaft ist.",nein,4,3,4,3,73,2,"Euskirchen, NRW",0,50.860.107.421.875,69.741.058.349.609,-1
R_3V1Cjqs6yYDdLYp,Default Response Set,Anonymous,,,195.37.116.3,0,03.11.15 11:15,03.11.15 12:02,1,1,1,0,0,81.838,0,1,,,,,,,400,1,12.667,12.667,14.929,1,1,9,1,"In einer Interaktion hat jeder das gleiche Recht und sollte den gleichen ""Lohn"" dafÕ_r erhalten. Aus diesem Grund gebe ich mein gesamtes Geld, in der Hoffnung, dass die anderen dies genauso sehen, um das Ergebnis mÕ_glichst gerecht verteilt zu erhalten. ",1,7,7,9,6,9,5,4,6,2,4,3,1,1,1,3,8,9,7,8,9,9,9,4,8,2,8,9,7,2,2,3,1,1,0,0,0,0,2,9,3,2,2,1,2,"Durch die Aufgabe zu Anfang und die persÕ_nlichen Fragen soll sich ein grundsÕ_tzliches Bild der Testperson gemacht werden. In Hinblick darauf wird entschieden, welche Typen jeweils wie entscheiden.  / Die persÕ_nlichen Fragen richteten sich konkret an die eigene Selbstwahrnehmung und die soziale Kompetenz. Durch die Aufgabe soll verdeutlicht werden, wie viel die Menschen jeweils ""geben"" kÕ_nnen, und auf wie viel sie verzichten kÕ_nnen im Gegensatz dazu, was sie ""nehmen"", bzw. nicht teilen kÕ_nnen (Situationen, wo sie sich zu viel mit sich selbst beschÕ_ftigen und nur auf sich selbst achten. /  / Heutzutage drehen sich viele Menschen nur noch um sich selbst, sie achten nciht mehr auf ihre Mitmenschen, seien es Freunde, Familie oder MitschÕ_ler/Kollegen. HÕ_ufig steht fÕ_r sie das Geld im Vordergrund, welches sie Õ_ber alle Tugenden stellen. /  / Diesen Kontrast mÕ_chte diese Studie meiner Meinung nach verdeutlichen. ","Ich vermute, dass einige Testpersonen nicht 100% ehrlich antworten.  / Es kann sein, dass sie noch nicht einmal bewusst lÕ_gen, jedoch ist vielen Menschen nicht klar, wie sie letztlich in der Praxis handeln wÕ_rden, wenn beispielsweise Geld gegen Familie/Freunde/.. steht. In der Theorie sind viele ""vorbildlich"" ...",9,5,9,3,77,2,Kaarst (41564),0,50.860.107.421.875,69.741.058.349.609,-1
R_55fMxZ3wlNGvyp7,Default Response Set,Anonymous,,,195.37.116.3,0,04.11.15 15:06,04.11.15 15:51,1,1,1,0,0,109.029,0,1,,,,,,,101,1,17.674,59.014,60.902,18,1,9,1,"Ich habe mich fÕ_r 100 cent entschieden, weil ich so selbst noch Õ_ber die HÕ_lfte des Geldes behalte, aber zur gleichen Zeit einen Beitrag zum Gruppenprojekt geleistet habe. AuÕªerdem, wenn man davon ausgeht das jedes Gruppenmitglied mindestens 100 ct einzahlt, bekommen alle einen Gewinn von mindestens 6 Euro heraus (wenn alle gleichviel einzahlen), so dass jeder Gewinn macht und sich jeder an dem Projekt beteiligt hat. / ",1,6,7,9,6,1,4,6,9,7,4,7,2,2,4,3,3,4,6,7,8,6,3,5,3,1,3,5,4,2,4,5,3,1,0,0,0,0,5,3,2,3,1,1,2,"Ich denke diese Studie sollte herausfinden wie das Vertrauen des Probanden ausgeprÕ_gt ist, ob er Fremden vertrauen wÕ_rde oder eher vorsichtig ist. / Durch die Entscheidungsaufgabe am Anfang sollte herausgefunden werden ob man nur auf den eigenen Gewinn bedacht ist, oder ob man auch an das groÕªe Ganze denkt. Die selbsteinschÕ_tzungsaufgaben sollten herausfinden ob man eher auf die Meinung der anderen achtet oder nur auf sich selbst achtet. Der letzte Aufgabensatz war dazu gedacht festzustellen ob der Proband ein eher misstrauischer Mensch ist, oder den meisten Leuten sofort vertraut.",nein,6,2,4,4,76,2,"Rheibach, Deutschland",1,50.860.107.421.875,69.741.058.349.609,-1
